AirfieldName,Time,WeatherCode
TH,1682769600,24
TH,1682791200,18
TH,1682812800,21
TH,1682834400,0
TH,1682856000,2
TH,1682877600,16
TH,1682899200,20
TJ,1680307200,20
TJ,1680328800,21
TJ,1680350400,27
TJ,1680372000,17
TJ,1680393600,1
TJ,1680415200,10
TJ,1680436800,0
TJ,1680458400,29
TJ,1680480000,6
TJ,1680501600,8
TJ,1680523200,28
TJ,1680544800,6
TJ,1680566400,11
TJ,1680588000,28
TJ,1680609600,3
TJ,1680631200,15
TJ,1680652800,17
TJ,1680674400,14
TJ,1680696000,0
TJ,1680717600,3
TJ,1680739200,24
TJ,1680760800,30
TJ,1680782400,11
TJ,1680804000,6
TJ,1680825600,11
TJ,1680847200,23
TJ,1680868800,13
TJ,1680890400,18
TJ,1680912000,30
TJ,1680933600,25
TJ,1680955200,12
TJ,1680976800,27
TJ,1680998400,28
TJ,1681020000,14
TJ,1681041600,17
TJ,1681063200,23
TJ,1681084800,30
TJ,1681106400,26
TJ,1681128000,17
TJ,1681149600,20
TJ,1681171200,27
TJ,1681192800,5
TJ,1681214400,2
TJ,1681236000,2
TJ,1681257600,5
TJ,1681279200,6
TJ,1681300800,24
TJ,1681322400,21
TJ,1681344000,1
TJ,1681365600,22
TJ,1681387200,19
TJ,1681408800,30
TJ,1681430400,25
TJ,1681452000,22
TJ,1681473600,11
TJ,1681495200,0
TJ,1681516800,25
TJ,1681538400,24
TJ,1681560000,6
TJ,1681581600,4
TJ,1681603200,27
TJ,1681624800,27
TJ,1681646400,9
TJ,1681668000,18
TJ,1681689600,28
TJ,1681711200,18
TJ,1681732800,25
TJ,1681754400,16
TJ,1681776000,19
TJ,1681797600,25
TJ,1681819200,9
TJ,1681840800,13
TJ,1681862400,27
TJ,1681884000,24
TJ,1681905600,10
TJ,1681927200,7
TJ,1681948800,3
TJ,1681970400,27
TJ,1681992000,5
TJ,1682013600,25
TJ,1682035200,7
TJ,1682056800,3
TJ,1682078400,30
TJ,1682100000,27
TJ,1682121600,31
TJ,1682143200,23
TJ,1682164800,12
TJ,1682186400,22
TJ,1682208000,27
TJ,1682229600,24
TJ,1682251200,0
TJ,1682272800,15
TJ,1682294400,25
TJ,1682316000,17
TJ,1682337600,14
TJ,1682359200,27
TJ,1682380800,14
TJ,1682402400,28
TJ,1682424000,12
TJ,1682445600,15
TJ,1682467200,29
TJ,1682488800,14
TJ,1682510400,7
TJ,1682532000,17
TJ,1682553600,31
TJ,1682575200,4
TJ,1682596800,31
TJ,1682618400,24
TJ,1682640000,0
TJ,1682661600,22
TJ,1682683200,11
TJ,1682704800,4
TJ,1682726400,12
TJ,1682748000,15
TJ,1682769600,19
TJ,1682791200,11
TJ,1682812800,21
TJ,1682834400,4
TJ,1682856000,18
TJ,1682877600,7
TJ,1682899200,26
TL,1680307200,31
TL,1680328800,9
TL,1680350400,15
TL,1680372000,24
TL,1680393600,17
TL,1680415200,7
TL,1680436800,28
TL,1680458400,19
TL,1680480000,1
TL,1680501600,27
TL,1680523200,3
TL,1680544800,15
TL,1680566400,5
TL,1680588000,9
TL,1680609600,24
TL,1680631200,19
TL,1680652800,20
TL,1680674400,2
TL,1680696000,15
TL,1680717600,26
TL,1680739200,22
TL,1680760800,28
TL,1680782400,19
TL,1680804000,22
TL,1680825600,14
TL,1680847200,5
TL,1680868800,21
TL,1680890400,18
TL,1680912000,17
TL,1680933600,25
TL,1680955200,31
TL,1680976800,3
TL,1680998400,28
TL,1681020000,26
TL,1681041600,7
TL,1681063200,31
TL,1681084800,15
TL,1681106400,19
TL,1681128000,30
TL,1681149600,29
TL,1681171200,10
TL,1681192800,20
TL,1681214400,0
TL,1681236000,10
TL,1681257600,25
TL,1681279200,27
TL,1681300800,28
TL,1681322400,10
TL,1681344000,28
TL,1681365600,31
TL,1681387200,15
TL,1681408800,3
TL,1681430400,22
TL,1681452000,15
TL,1681473600,7
TL,1681495200,7
TL,1681516800,29
TL,1681538400,21
TL,1681560000,13
TL,1681581600,19
TL,1681603200,27
TL,1681624800,17
TL,1681646400,0
TL,1681668000,2
TL,1681689600,18
TL,1681711200,27
TL,1681732800,16
TL,1681754400,28
TL,1681776000,2
TL,1681797600,20
TL,1681819200,28
TL,1681840800,2
TL,1681862400,19
TL,1681884000,14
TL,1681905600,1
TL,1681927200,17
TL,1681948800,30
TL,1681970400,0
TL,1681992000,8
TL,1682013600,5
TL,1682035200,10
TL,1682056800,1
TL,1682078400,1
TL,1682100000,21
TL,1682121600,28
TL,1682143200,11
TL,1682164800,2
TL,1682186400,18
TL,1682208000,0
TL,1682229600,23
TL,1682251200,24
TL,1682272800,26
TL,1682294400,5
TL,1682316000,11
TL,1682337600,29
TL,1682359200,22
TL,1682380800,31
TL,1682402400,28
TL,1682424000,8
TL,1682445600,29
TL,1682467200,25
TL,1682488800,15
TL,1682510400,18
TL,1682532000,9
TL,1682553600,15
TL,1682575200,13
TL,1682596800,12
TL,1682618400,1
TL,1682640000,0
TL,1682661600,29
TL,1682683200,20
TL,1682704800,10
TL,1682726400,11
TL,1682748000,26
TL,1682769600,9
TL,1682791200,31
TL,1682812800,10
TL,1682834400,4
TL,1682856000,3
TL,1682877600,13
TL,1682899200,18
TM,1680307200,4
TM,1680328800,2
TM,1680350400,26
TM,1680372000,18
TM,1680393600,19
TM,1680415200,3
TM,1680436800,8
TM,1680458400,25
TM,1680480000,10
TM,1680501600,14
TM,1680523200,31
TM,1680544800,9
TM,1680566400,6
TM,1680588000,24
TM,1680609600,11
TM,1680631200,29
TM,1680652800,2
TM,1680674400,0
TM,1680696000,5
TM,1680717600,27
TM,1680739200,27
TM,1680760800,1
TM,1680782400,9
TM,1680804000,8
TM,1680825600,12
TM,1680847200,29
TM,1680868800,22
TM,1680890400,22
TM,1680912000,0
TM,1680933600,21
TM,1680955200,30
TM,1680976800,27
TM,1680998400,3
TM,1681020000,8
TM,1681041600,10
TM,1681063200,26
TM,1681084800,22
TM,1681106400,6
TM,1681128000,6
TM,1681149600,4
TM,1681171200,20
TM,1681192800,24
TM,1681214400,0
TM,1681236000,19
TM,1681257600,21
TM,1681279200,3
TM,1681300800,5
TM,1681322400,11
TM,1681344000,17
TM,1681365600,10
TM,1681387200,21
TM,1681408800,22
TM,1681430400,1
TM,1681452000,0
TM,1681473600,1
TM,1681495200,19
TM,1681516800,2
TM,1681538400,29
TM,1681560000,26
TM,1681581600,31
TM,1681603200,17
TM,1681624800,27
TM,1681646400,0
TM,1681668000,15
TM,1681689600,18
TM,1681711200,14
TM,1681732800,29
TM,1681754400,8
TM,1681776000,7
TM,1681797600,14
TM,1681819200,15
TM,1681840800,15
TM,1681862400,3
TM,1681884000,20
TM,1681905600,21
TM,1681927200,18
TM,1681948800,16
TM,1681970400,3
TM,1681992000,7
TM,1682013600,12
TM,1682035200,2
TM,1682056800,21
TM,1682078400,28
TM,1682100000,19
TM,1682121600,19
TM,1682143200,23
TM,1682164800,0
TM,1682186400,19
TM,1682208000,7
TM,1682229600,21
TM,1682251200,24
TM,1682272800,21
TM,1682294400,17
TM,1682316000,24
TM,1682337600,14
TM,1682359200,4
TM,1682380800,9
TM,1682402400,22
TM,1682424000,2
TM,1682445600,20
TM,1682467200,11
TM,1682488800,12
TM,1682510400,23
TM,1682532000,27
TM,1682553600,1
TM,1682575200,17
TM,1682596800,19
TM,1682618400,19
TM,1682640000,6
TM,1682661600,13
TM,1682683200,19
TM,1682704800,23
TM,1682726400,7
TM,1682748000,6
TM,1682769600,28
TM,1682791200,7
TM,1682812800,27
TM,1682834400,14
TM,1682856000,3
TM,1682877600,2
TM,1682899200,13
TN,1680307200,3
TN,1680328800,19
TN,1680350400,10
TN,1680372000,20
TN,1680393600,1
TN,1680415200,20
TN,1680436800,3
TN,1680458400,16
TN,1680480000,5
TN,1680501600,10
TN,1680523200,3
TN,1680544800,19
TN,1680566400,7
TN,1680588000,20
TN,1680609600,20
TN,1680631200,30
TN,1680652800,4
TN,1680674400,30
TN,1680696000,24
TN,1680717600,5
TN,1680739200,30
TN,1680760800,27
TN,1680782400,11
TN,1680804000,28
TN,1680825600,17
TN,1680847200,13
TN,1680868800,16
TN,1680890400,25
TN,1680912000,18
TN,1680933600,16
TN,1680955200,9
TN,1680976800,20
TN,1680998400,23
TN,1681020000,7
TN,1681041600,15
TN,1681063200,2
TN,1681084800,22
TN,1681106400,27
TN,1681128000,17
TN,1681149600,29
TN,1681171200,19
TN,1681192800,2
TN,1681214400,16
TN,1681236000,17
TN,1681257600,24
TN,1681279200,9
TN,1681300800,26
TN,1681322400,26
TN,1681344000,7
TN,1681365600,17
TN,1681387200,5
TN,1681408800,26
TN,1681430400,14
TN,1681452000,22
TN,1681473600,23
TN,1681495200,4
TN,1681516800,9
TN,1681538400,18
TN,1681560000,30
TN,1681581600,14
TN,1681603200,24
TN,1681624800,27
TN,1681646400,25
TN,1681668000,27
TN,1681689600,4
TN,1681711200,20
TN,1681732800,10
TN,1681754400,19
TN,1681776000,3
TN,1681797600,20
TN,1681819200,5
TN,1681840800,23
TN,1681862400,22
TN,1681884000,13
TN,1681905600,13
TN,1681927200,12
TN,1681948800,4
TN,1681970400,30
TN,1681992000,10
TN,1682013600,28
TN,1682035200,19
TN,1682056800,1
TN,1682078400,3
TN,1682100000,15
TN,1682121600,15
TN,1682143200,9
TN,1682164800,10
TN,1682186400,2
TN,1682208000,3
TN,1682229600,2
TN,1682251200,12
TN,1682272800,20
TN,1682294400,10
TN,1682316000,5
TN,1682337600,21
TN,1682359200,9
TN,1682380800,1
TN,1682402400,5
TN,1682424000,24
TN,1682445600,20
TN,1682467200,13
TN,1682488800,27
TN,1682510400,15
TN,1682532000,13
TN,1682553600,11
TN,1682575200,12
TN,1682596800,26
TN,1682618400,22
TN,1682640000,8
TN,1682661600,8
TN,1682683200,25
TN,1682704800,26
TN,1682726400,10
TN,1682748000,1
TN,1682769600,30
TN,1682791200,26
TN,1682812800,27
TN,1682834400,19
TN,1682856000,26
TN,1682877600,6
TN,1682899200,25
TO,1680307200,22
TO,1680328800,9
TO,1680350400,9
TO,1680372000,25
TO,1680393600,23
TO,1680415200,13
TO,1680436800,30
TO,1680458400,28
TO,1680480000,7
TO,1680501600,6
TO,1680523200,29
TO,1680544800,10
TO,1680566400,7
TO,1680588000,27
TO,1680609600,13
TO,1680631200,23
TO,1680652800,27
TO,1680674400,18
TO,1680696000,3
TO,1680717600,12
TO,1680739200,12
TO,1680760800,19
TO,1680782400,12
TO,1680804000,2
TO,1680825600,4
TO,1680847200,30
TO,1680868800,27
TO,1680890400,20
TO,1680912000,16
TO,1680933600,22
TO,1680955200,24
TO,1680976800,23
TO,1680998400,15
TO,1681020000,0
TO,1681041600,17
TO,1681063200,5
TO,1681084800,29
TO,1681106400,7
TO,1681128000,7
TO,1681149600,21
TO,1681171200,21
TO,1681192800,24
TO,1681214400,5
TO,1681236000,21
TO,1681257600,7
TO,1681279200,9
TO,1681300800,29
TO,1681322400,11
TO,1681344000,11
TO,1681365600,9
TO,1681387200,7
TO,1681408800,18
TO,1681430400,20
TO,1681452000,14
TO,1681473600,23
TO,1681495200,6
TO,1681516800,10
TO,1681538400,4
TO,1681560000,19
TO,1681581600,1
TO,1681603200,29
TO,1681624800,20
TO,1681646400,20
TO,1681668000,6
TO,1681689600,6
TO,1681711200,0
TO,1681732800,13
TO,1681754400,16
TO,1681776000,25
TO,1681797600,25
TO,1681819200,26
TO,1681840800,16
TO,1681862400,29
TO,1681884000,30
TO,1681905600,3
TO,1681927200,11
TO,1681948800,7
TO,1681970400,18
TO,1681992000,19
TO,1682013600,26
TO,1682035200,4
TO,1682056800,29
TO,1682078400,2
TO,1682100000,24
TO,1682121600,16
TO,1682143200,26
TO,1682164800,21
TO,1682186400,30
TO,1682208000,16
TO,1682229600,22
TO,1682251200,5
TO,1682272800,14
TO,1682294400,11
TO,1682316000,18
TO,1682337600,18
TO,1682359200,25
TO,1682380800,25
TO,1682402400,23
TO,1682424000,25
TO,1682445600,14
TO,1682467200,28
TO,1682488800,6
TO,1682510400,6
TO,1682532000,25
TO,1682553600,5
TO,1682575200,18
TO,1682596800,9
TO,1682618400,4
TO,1682640000,9
TO,1682661600,18
TO,1682683200,25
TO,1682704800,12
TO,1682726400,28
TO,1682748000,21
TO,1682769600,9
TO,1682791200,22
TO,1682812800,3
TO,1682834400,27
TO,1682856000,15
TO,1682877600,25
TO,1682899200,17
TR,1680307200,8
TR,1680328800,20
TR,1680350400,11
TR,1680372000,24
TR,1680393600,31
TR,1680415200,1
TR,1680436800,15
TR,1680458400,11
TR,1680480000,16
TR,1680501600,21
TR,1680523200,31
TR,1680544800,26
TR,1680566400,11
TR,1680588000,12
TR,1680609600,26
TR,1680631200,26
TR,1680652800,8
TR,1680674400,26
TR,1680696000,24
TR,1680717600,6
TR,1680739200,31
TR,1680760800,29
TR,1680782400,31
TR,1680804000,6
TR,1680825600,2
TR,1680847200,8
TR,1680868800,16
TR,1680890400,20
TR,1680912000,10
TR,1680933600,20
TR,1680955200,6
TR,1680976800,5
TR,1680998400,9
TR,1681020000,9
TR,1681041600,11
TR,1681063200,22
TR,1681084800,20
TR,1681106400,24
TR,1681128000,5
TR,1681149600,29
TR,1681171200,12
TR,1681192800,30
TR,1681214400,26
TR,1681236000,3
TR,1681257600,16
TR,1681279200,9
TR,1681300800,29
TR,1681322400,20
TR,1681344000,27
TR,1681365600,23
TR,1681387200,28
TR,1681408800,2
TR,1681430400,0
TR,1681452000,17
TR,1681473600,6
TR,1681495200,6
TR,1681516800,29
TR,1681538400,26
TR,1681560000,6
TR,1681581600,0
TR,1681603200,27
TR,1681624800,12
TR,1681646400,22
TR,1681668000,16
TR,1681689600,18
TR,1681711200,9
TR,1681732800,27
TR,1681754400,6
TR,1681776000,26
TR,1681797600,20
TR,1681819200,19
TR,1681840800,29
TR,1681862400,20
TR,1681884000,12
TR,1681905600,24
TR,1681927200,22
TR,1681948800,23
TR,1681970400,25
TR,1681992000,9
TR,1682013600,29
TR,1682035200,8
TR,1682056800,12
TR,1682078400,13
TR,1682100000,30
TR,1682121600,6
TR,1682143200,20
TR,1682164800,16
TR,1682186400,16
TR,1682208000,28
TR,1682229600,27
TR,1682251200,27
TR,1682272800,8
TR,1682294400,2
TR,1682316000,10
TR,1682337600,16
TR,1682359200,31
TR,1682380800,12
TR,1682402400,10
TR,1682424000,14
TR,1682445600,8
TR,1682467200,24
TR,1682488800,20
TR,1682510400,5
TR,1682532000,15
TR,1682553600,22
TR,1682575200,15
TR,1682596800,14
TR,1682618400,27
TR,1682640000,27
TR,1682661600,1
TR,1682683200,9
TR,1682704800,29
TR,1682726400,23
TR,1682748000,7
TR,1682769600,23
TR,1682791200,30
TR,1682812800,21
TR,1682834400,0
TR,1682856000,8
TR,1682877600,28
TR,1682899200,13
TV,1680307200,18
TV,1680328800,9
TV,1680350400,10
TV,1680372000,21
TV,1680393600,7
TV,1680415200,15
TV,1680436800,18
TV,1680458400,3
TV,1680480000,1
TV,1680501600,8
TV,1680523200,15
TV,1680544800,10
TV,1680566400,29
TV,1680588000,28
TV,1680609600,4
TV,1680631200,18
TV,1680652800,18
TV,1680674400,23
TV,1680696000,1
TV,1680717600,11
TV,1680739200,11
TV,1680760800,26
TV,1680782400,27
TV,1680804000,9
TV,1680825600,4
TV,1680847200,15
TV,1680868800,17
TV,1680890400,9
TV,1680912000,30
TV,1680933600,10
TV,1680955200,27
TV,1680976800,9
TV,1680998400,26
TV,1681020000,31
TV,1681041600,9
TV,1681063200,0
TV,1681084800,31
TV,1681106400,24
TV,1681128000,14
TV,1681149600,21
TV,1681171200,21
TV,1681192800,7
TV,1681214400,22
TV,1681236000,10
TV,1681257600,1
TV,1681279200,28
TV,1681300800,4
TV,1681322400,20
TV,1681344000,3
TV,1681365600,30
TV,1681387200,28
TV,1681408800,17
TV,1681430400,17
TV,1681452000,26
TV,1681473600,4
TV,1681495200,2
TV,1681516800,12
TV,1681538400,18
TV,1681560000,28
TV,1681581600,1
TV,1681603200,14
TV,1681624800,23
TV,1681646400,24
TV,1681668000,2
TV,1681689600,26
TV,1681711200,23
TV,1681732800,25
TV,1681754400,20
TV,1681776000,16
TV,1681797600,25
TV,1681819200,22
TV,1681840800,9
TV,1681862400,10
TV,1681884000,8
TV,1681905600,21
TV,1681927200,21
TV,1681948800,22
TV,1681970400,26
TV,1681992000,13
TV,1682013600,18
TV,1682035200,9
TV,1682056800,20
TV,1682078400,3
TV,1682100000,8
TV,1682121600,17
TV,1682143200,17
TV,1682164800,13
TV,1682186400,7
TV,1682208000,23
TV,1682229600,3
TV,1682251200,18
TV,1682272800,15
TV,1682294400,28
TV,1682316000,22
TV,1682337600,5
TV,1682359200,14
TV,1682380800,1
TV,1682402400,20
TV,1682424000,4
TV,1682445600,17
TV,1682467200,31
TV,1682488800,2
TV,1682510400,23
TV,1682532000,11
TV,1682553600,25
TV,1682575200,30
TV,1682596800,11
TV,1682618400,3
TV,1682640000,14
TV,1682661600,28
TV,1682683200,10
TV,1682704800,16
TV,1682726400,2
TV,1682748000,23
TV,1682769600,17
TV,1682791200,4
TV,1682812800,24
TV,1682834400,3
TV,1682856000,10
TV,1682877600,10
TV,1682899200,30
TW,1680307200,4
TW,1680328800,24
TW,1680350400,21
TW,1680372000,25
TW,1680393600,3
TW,1680415200,3
TW,1680436800,18
TW,1680458400,30
TW,1680480000,5
TW,1680501600,23
TW,1680523200,1
TW,1680544800,13
TW,1680566400,19
TW,1680588000,10
TW,1680609600,13
TW,1680631200,15
TW,1680652800,19
TW,1680674400,8
TW,1680696000,12
TW,1680717600,7
TW,1680739200,11
TW,1680760800,8
TW,1680782400,25
TW,1680804000,30
TW,1680825600,29
TW,1680847200,18
TW,1680868800,29
TW,1680890400,3
TW,1680912000,5
TW,1680933600,4
TW,1680955200,30
TW,1680976800,7
TW,1680998400,24
TW,1681020000,14
TW,1681041600,11
TW,1681063200,16
TW,1681084800,24
TW,1681106400,17
TW,1681128000,25
TW,1681149600,13
TW,1681171200,11
TW,1681192800,17
TW,1681214400,19
TW,1681236000,14
TW,1681257600,12
TW,1681279200,17
TW,1681300800,31
TW,1681322400,18
TW,1681344000,0
TW,1681365600,26
TW,1681387200,15
TW,1681408800,20
TW,1681430400,17
TW,1681452000,21
TW,1681473600,14
TW,1681495200,18
TW,1681516800,23
TW,1681538400,19
TW,1681560000,7
TW,1681581600,29
TW,1681603200,28
TW,1681624800,10
TW,1681646400,19
TW,1681668000,25
TW,1681689600,21
TW,1681711200,0
TW,1681732800,5
TW,1681754400,27
TW,1681776000,28
TW,1681797600,12
TW,1681819200,14
TW,1681840800,23
TW,1681862400,0
TW,1681884000,13
TW,1681905600,25
TW,1681927200,28
TW,1681948800,12
TW,1681970400,7
TW,1681992000,21
TW,1682013600,16
TW,1682035200,9
TW,1682056800,12
TW,1682078400,10
TW,1682100000,3
TW,1682121600,24
TW,1682143200,24
TW,1682164800,29
TW,1682186400,8
TW,1682208000,31
TW,1682229600,21
TW,1682251200,23
TW,1682272800,9
TW,1682294400,11
TW,1682316000,4
TW,1682337600,16
TW,1682359200,1
TW,1682380800,30
TW,1682402400,26
TW,1682424000,30
TW,1682445600,24
TW,1682467200,23
TW,1682488800,29
TW,1682510400,30
TW,1682532000,25
TW,1682553600,1
TW,1682575200,5
TW,1682596800,5
TW,1682618400,19
TW,1682640000,14
TW,1682661600,12
TW,1682683200,14
TW,1682704800,30
TW,1682726400,8
TW,1682748000,5
TW,1682769600,31
TW,1682791200,12
TW,1682812800,11
TW,1682834400,14
TW,1682856000,15
TW,1682877600,21
TW,1682899200,4
TZ,1680307200,26
TZ,1680328800,29
TZ,1680350400,0
TZ,1680372000,26
TZ,1680393600,27
TZ,1680415200,24
TZ,1680436800,27
TZ,1680458400,21
TZ,1680480000,20
TZ,1680501600,25
TZ,1680523200,15
TZ,1680544800,24
TZ,1680566400,3
TZ,1680588000,3
TZ,1680609600,6
TZ,1680631200,9
TZ,1680652800,19
TZ,1680674400,17
TZ,1680696000,9
TZ,1680717600,8
TZ,1680739200,26
TZ,1680760800,21
TZ,1680782400,14
TZ,1680804000,17
TZ,1680825600,22
TZ,1680847200,8
TZ,1680868800,7
TZ,1680890400,6
TZ,1680912000,4
TZ,1680933600,0
TZ,1680955200,4
TZ,1680976800,8
TZ,1680998400,26
TZ,1681020000,21
TZ,1681041600,18
TZ,1681063200,15
TZ,1681084800,30
TZ,1681106400,21
TZ,1681128000,15
TZ,1681149600,16
TZ,1681171200,5
TZ,1681192800,4
TZ,1681214400,4
TZ,1681236000,31
TZ,1681257600,20
TZ,1681279200,9
TZ,1681300800,24
TZ,1681322400,14
TZ,1681344000,5
TZ,1681365600,16
TZ,1681387200,29
TZ,1681408800,28
TZ,1681430400,24
TZ,1681452000,1
TZ,1681473600,7
TZ,1681495200,0
TZ,1681516800,22
TZ,1681538400,25
TZ,1681560000,16
TZ,1681581600,7
TZ,1681603200,25
TZ,1681624800,15
TZ,1681646400,10
TZ,1681668000,6
TZ,1681689600,2
TZ,1681711200,6
TZ,1681732800,4
TZ,1681754400,17
TZ,1681776000,0
TZ,1681797600,0
TZ,1681819200,30
TZ,1681840800,16
TZ,1681862400,29
TZ,1681884000,18
TZ,1681905600,15
TZ,1681927200,7
TZ,1681948800,1
TZ,1681970400,14
TZ,1681992000,16
TZ,1682013600,22
TZ,1682035200,2
TZ,1682056800,20
TZ,1682078400,11
TZ,1682100000,18
TZ,1682121600,28
TZ,1682143200,3
TZ,1682164800,13
TZ,1682186400,26
TZ,1682208000,23
TZ,1682229600,29
TZ,1682251200,14
TZ,1682272800,28
TZ,1682294400,31
TZ,1682316000,18
TZ,1682337600,15
TZ,1682359200,27
TZ,1682380800,25
TZ,1682402400,24
TZ,1682424000,29
TZ,1682445600,24
TZ,1682467200,24
TZ,1682488800,11
TZ,1682510400,19
TZ,1682532000,4
TZ,1682553600,6
TZ,1682575200,14
TZ,1682596800,25
TZ,1682618400,1
TZ,1682640000,3
TZ,1682661600,24
TZ,1682683200,2
TZ,1682704800,25
TZ,1682726400,17
TZ,1682748000,12
TZ,1682769600,11
TZ,1682791200,10
TZ,1682812800,22
TZ,1682834400,26
TZ,1682856000,11
TZ,1682877600,2
TZ,1682899200,27
UA,1680307200,27
UA,1680328800,4
UA,1680350400,22
UA,1680372000,0
UA,1680393600,8
UA,1680415200,19
UA,1680436800,24
UA,1680458400,9
UA,1680480000,20
UA,1680501600,5
UA,1680523200,10
UA,1680544800,20
UA,1680566400,23
UA,1680588000,3
UA,1680609600,17
UA,1680631200,30
UA,1680652800,0
UA,1680674400,14
UA,1680696000,26
UA,1680717600,29
UA,1680739200,31
UA,1680760800,25
UA,1680782400,28
UA,1680804000,0
UA,1680825600,0
UA,1680847200,14
UA,1680868800,0
UA,1680890400,12
UA,1680912000,2
UA,1680933600,20
UA,1680955200,25
UA,1680976800,4
UA,1680998400,29
UA,1681020000,4
UA,1681041600,29
UA,1681063200,13
UA,1681084800,4
UA,1681106400,19
UA,1681128000,5
UA,1681149600,25
UA,1681171200,18
UA,1681192800,23
UA,1681214400,26
UA,1681236000,2
UA,1681257600,17
UA,1681279200,5
UA,1681300800,29
UA,1681322400,7
UA,1681344000,3
UA,1681365600,1
UA,1681387200,27
UA,1681408800,17
UA,1681430400,3
UA,1681452000,12
UA,1681473600,2
UA,1681495200,21
UA,1681516800,29
UA,1681538400,11
UA,1681560000,19
UA,1681581600,28
UA,1681603200,2
UA,1681624800,23
UA,1681646400,17
UA,1681668000,17
UA,1681689600,30
UA,1681711200,16
UA,1681732800,29
UA,1681754400,8
UA,1681776000,29
UA,1681797600,22
UA,1681819200,25
UA,1681840800,8
UA,1681862400,11
UA,1681884000,11
UA,1681905600,14
UA,1681927200,3
UA,1681948800,7
UA,1681970400,3
UA,1681992000,25
UA,1682013600,30
UA,1682035200,15
UA,1682056800,12
UA,1682078400,17
UA,1682100000,22
UA,1682121600,4
UA,1682143200,25
UA,1682164800,6
UA,1682186400,7
UA,1682208000,12
UA,1682229600,8
UA,1682251200,21
UA,1682272800,14
UA,1682294400,14
UA,1682316000,26
UA,1682337600,29
UA,1682359200,16
UA,1682380800,26
UA,1682402400,11
UA,1682424000,7
UA,1682445600,25
UA,1682467200,25
UA,1682488800,27
UA,1682510400,30
UA,1682532000,17
UA,1682553600,13
UA,1682575200,16
UA,1682596800,10
UA,1682618400,22
UA,1682640000,1
UA,1682661600,21
UA,1682683200,24
UA,1682704800,9
UA,1682726400,18
UA,1682748000,16
UA,1682769600,4
UA,1682791200,16
UA,1682812800,13
UA,1682834400,5
UA,1682856000,25
UA,1682877600,29
UA,1682899200,18
UG,1680307200,14
UG,1680328800,12
UG,1680350400,15
UG,1680372000,11
UG,1680393600,2
UG,1680415200,7
UG,1680436800,0
UG,1680458400,3
UG,1680480000,6
UG,1680501600,28
UG,1680523200,11
UG,1680544800,7
UG,1680566400,8
UG,1680588000,18
UG,1680609600,28
UG,1680631200,13
UG,1680652800,1
UG,1680674400,19
UG,1680696000,5
UG,1680717600,16
UG,1680739200,24
UG,1680760800,28
UG,1680782400,15
UG,1680804000,7
UG,1680825600,17
UG,1680847200,9
UG,1680868800,30
UG,1680890400,12
UG,1680912000,12
UG,1680933600,21
UG,1680955200,28
UG,1680976800,17
UG,1680998400,3
UG,1681020000,3
UG,1681041600,5
UG,1681063200,5
UG,1681084800,24
UG,1681106400,13
UG,1681128000,31
UG,1681149600,12
UG,1681171200,22
UG,1681192800,14
UG,1681214400,22
UG,1681236000,8
UG,1681257600,16
UG,1681279200,30
UG,1681300800,14
UG,1681322400,20
UG,1681344000,14
UG,1681365600,2
UG,1681387200,25
UG,1681408800,31
UG,1681430400,6
UG,1681452000,9
UG,1681473600,14
UG,1681495200,26
UG,1681516800,30
UG,1681538400,17
UG,1681560000,22
UG,1681581600,2
UG,1681603200,29
UG,1681624800,30
UG,1681646400,20
UG,1681668000,20
UG,1681689600,4
UG,1681711200,27
UG,1681732800,25
UG,1681754400,25
UG,1681776000,12
UG,1681797600,2
UG,1681819200,27
UG,1681840800,7
UG,1681862400,19
UG,1681884000,3
UG,1681905600,23
UG,1681927200,21
UG,1681948800,22
UG,1681970400,12
UG,1681992000,4
UG,1682013600,13
UG,1682035200,31
UG,1682056800,11
UG,1682078400,10
UG,1682100000,25
UG,1682121600,31
UG,1682143200,31
UG,1682164800,25
UG,1682186400,0
UG,1682208000,4
UG,1682229600,13
UG,1682251200,14
UG,1682272800,12
UG,1682294400,2
UG,1682316000,31
UG,1682337600,9
UG,1682359200,14
UG,1682380800,31
UG,1682402400,20
UG,1682424000,8
UG,1682445600,31
UG,1682467200,14
UG,1682488800,27
UG,1682510400,27
UG,1682532000,29
UG,1682553600,16
UG,1682575200,19
UG,1682596800,18
UG,1682618400,2
UG,1682640000,4
UG,1682661600,11
UG,1682683200,7
UG,1682704800,27
UG,1682726400,31
UG,1682748000,3
UG,1682769600,18
UG,1682791200,18
UG,1682812800,18
UG,1682834400,23
UG,1682856000,27
UG,1682877600,14
UG,1682899200,2
UM,1680307200,4
UM,1680328800,23
UM,1680350400,25
UM,1680372000,1
UM,1680393600,2
UM,1680415200,24
UM,1680436800,7
UM,1680458400,31
UM,1680480000,25
UM,1680501600,2
UM,1680523200,11
UM,1680544800,22
UM,1680566400,31
UM,1680588000,20
UM,1680609600,24
UM,1680631200,12
UM,1680652800,2
UM,1680674400,12
UM,1680696000,11
UM,1680717600,26
UM,1680739200,4
UM,1680760800,10
UM,1680782400,5
UM,1680804000,9
UM,1680825600,23
UM,1680847200,12
UM,1680868800,10
UM,1680890400,10
UM,1680912000,30
UM,1680933600,18
UM,1680955200,31
UM,1680976800,3
UM,1680998400,7
UM,1681020000,28
UM,1681041600,22
UM,1681063200,27
